#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 457300      1.21e-02    1.20e-02      3.61e-04    4.05e-04      3.75e-03    3.71e-03    9.4e-06
 457400      2.11e-02    1.38e-02      5.34e-04    5.41e-04      6.54e-03    4.27e-03    9.4e-06
 457500      3.06e-02    1.45e-02      1.84e-04    3.17e-04      9.48e-03    4.49e-03    9.4e-06
 457600      1.34e-02    1.46e-02      3.67e-04    3.18e-04      4.16e-03    4.53e-03    9.4e-06
 457700      1.57e-02    3.20e-02      8.64e-04    8.15e-04      4.81e-03    9.92e-03    9.4e-06
 457800      1.93e-02    1.28e-02      1.17e-03    1.01e-03      5.90e-03    3.91e-03    9.4e-06
 457900      2.50e-02    4.64e-02      3.79e-04    6.53e-04      7.76e-03    1.44e-02    9.4e-06
 458000      3.21e-02    1.01e-02      4.90e-04    1.47e-04      9.95e-03    3.14e-03    9.4e-06
 458100      2.74e-02    9.17e-03      2.58e-04    2.38e-04      8.51e-03    2.84e-03    9.4e-06
 458200      1.35e-02    1.01e-02      2.57e-04    3.04e-04      4.17e-03    3.13e-03    9.4e-06
 458300      1.33e-02    1.25e-02      6.65e-04    7.26e-04      4.10e-03    3.83e-03    9.4e-06
 458400      1.20e-02    1.25e-02      2.92e-04    2.86e-04      3.70e-03    3.86e-03    9.4e-06
 458500      1.42e-02    1.18e-02      2.05e-04    2.51e-04      4.39e-03    3.67e-03    9.4e-06
 458600      1.41e-02    1.19e-02      1.74e-04    1.75e-04      4.36e-03    3.69e-03    9.4e-06
 458700      2.33e-02    1.50e-02      3.78e-04    3.43e-04      7.22e-03    4.64e-03    9.4e-06
 458800      1.41e-02    1.16e-02      2.41e-04    2.25e-04      4.38e-03    3.61e-03    9.4e-06
 458900      2.20e-02    2.14e-02      6.35e-04    4.56e-04      6.79e-03    6.63e-03    9.4e-06
 459000      2.58e-02    1.15e-02      1.42e-04    1.01e-04      8.01e-03    3.56e-03    9.4e-06
 459100      1.58e-02    4.41e-02      1.09e-04    3.61e-04      4.90e-03    1.37e-02    9.4e-06
 459200      1.54e-02    9.44e-03      1.31e-04    7.45e-05      4.78e-03    2.93e-03    9.4e-06
 459300      2.68e-02    1.35e-02      2.19e-04    2.27e-04      8.32e-03    4.19e-03    9.4e-06
 459400      2.56e-02    5.04e-02      3.14e-04    6.04e-04      7.94e-03    1.56e-02    9.4e-06
 459500      2.41e-02    3.09e-02      7.05e-04    6.68e-04      7.47e-03    9.58e-03    9.4e-06
 459600      2.00e-02    9.91e-03      2.78e-04    2.15e-04      6.19e-03    3.07e-03    9.4e-06
 459700      1.74e-02    1.33e-02      3.06e-04    3.26e-04      5.38e-03    4.10e-03    9.4e-06
 459800      2.97e-02    1.25e-02      1.51e-03    1.20e-03      9.13e-03    3.76e-03    9.4e-06
 459900      2.11e-02    1.43e-02      4.80e-04    6.60e-04      6.51e-03    4.41e-03    9.4e-06
 460000      1.76e-02    1.28e-02      4.81e-04    2.61e-04      5.58e-03    4.05e-03    8.9e-06
 460100      9.63e-03    1.25e-02      1.25e-04    1.10e-04      3.05e-03    3.97e-03    8.9e-06
 460200      3.37e-02    2.32e-02      4.50e-04    1.37e-04      1.07e-02    7.36e-03    8.9e-06
 460300      1.87e-02    1.00e-02      4.68e-04    4.71e-04      5.93e-03    3.15e-03    8.9e-06
 460400      1.23e-02    1.63e-02      9.46e-05    1.64e-04      3.91e-03    5.17e-03    8.9e-06
 460500      2.06e-02    1.11e-02      4.35e-04    1.42e-04      6.52e-03    3.52e-03    8.9e-06
 460600      1.59e-02    9.75e-03      3.28e-04    2.21e-04      5.03e-03    3.09e-03    8.9e-06
 460700      9.88e-03    1.10e-02      1.66e-04    1.21e-04      3.14e-03    3.49e-03    8.9e-06
 460800      1.38e-02    1.30e-02      1.66e-04    1.35e-04      4.38e-03    4.11e-03    8.9e-06
 460900      1.60e-02    2.34e-02      2.05e-04    3.09e-04      5.08e-03    7.41e-03    8.9e-06
 461000      1.68e-02    1.40e-02      3.40e-04    1.43e-04      5.33e-03    4.45e-03    8.9e-06
 461100      4.46e-02    1.24e-02      4.70e-04    6.21e-04      1.41e-02    3.90e-03    8.9e-06
 461200      1.83e-02    1.58e-02      5.46e-04    5.27e-04      5.80e-03    5.01e-03    8.9e-06
 461300      2.60e-02    1.33e-02      1.52e-04    2.16e-04      8.26e-03    4.21e-03    8.9e-06
 461400      3.21e-02    9.88e-03      1.36e-04    1.79e-04      1.02e-02    3.13e-03    8.9e-06
 461500      1.14e-02    1.20e-02      4.68e-04    5.18e-04      3.61e-03    3.77e-03    8.9e-06
 461600      8.40e-03    4.09e-02      8.76e-04    3.35e-04      2.57e-03    1.30e-02    8.9e-06
 461700      3.52e-02    2.62e-02      8.47e-04    7.57e-04      1.11e-02    8.31e-03    8.9e-06
 461800      1.39e-02    1.25e-02      2.62e-04    2.29e-04      4.41e-03    3.97e-03    8.9e-06
 461900      1.00e-02    9.16e-03      1.48e-04    1.93e-04      3.18e-03    2.90e-03    8.9e-06
 462000      1.51e-02    1.39e-02      6.25e-04    6.47e-04      4.77e-03    4.38e-03    8.9e-06
 462100      9.71e-03    1.46e-02      1.98e-05    6.79e-05      3.08e-03    4.62e-03    8.9e-06
 462200      2.54e-02    2.17e-02      3.06e-04    3.80e-04      8.05e-03    6.89e-03    8.9e-06
 462300      1.20e-02    1.23e-02      2.15e-04    2.19e-04      3.82e-03    3.90e-03    8.9e-06
 462400      1.67e-02    1.25e-02      4.49e-04    4.13e-04      5.29e-03    3.94e-03    8.9e-06
 462500      1.06e-02    1.29e-02      8.92e-04    8.87e-04      3.28e-03    4.04e-03    8.9e-06
 462600      9.34e-03    3.39e-02      1.04e-04    2.28e-04      2.96e-03    1.08e-02    8.9e-06
 462700      9.31e-03    3.66e-02      2.91e-04    2.53e-04      2.95e-03    1.16e-02    8.9e-06
 462800      2.69e-02    5.03e-02      3.20e-04    8.65e-04      8.55e-03    1.60e-02    8.9e-06
 462900      2.17e-02    9.76e-03      6.73e-04    7.34e-04      6.85e-03    3.05e-03    8.9e-06
 463000      1.84e-02    3.68e-02      4.17e-04    2.55e-04      5.83e-03    1.17e-02    8.9e-06
 463100      1.37e-02    5.67e-02      2.66e-04    5.90e-04      4.33e-03    1.80e-02    8.9e-06
 463200      2.33e-02    3.44e-02      1.33e-04    5.50e-04      7.41e-03    1.09e-02    8.9e-06
 463300      8.36e-03    1.16e-02      5.14e-05    1.20e-04      2.65e-03    3.69e-03    8.9e-06
 463400      2.60e-02    1.26e-02      2.48e-04    2.61e-04      8.24e-03    4.01e-03    8.9e-06
 463500      1.36e-02    1.40e-02      7.39e-05    1.49e-04      4.32e-03    4.46e-03    8.9e-06
 463600      2.15e-02    3.04e-02      1.23e-04    2.03e-04      6.82e-03    9.65e-03    8.9e-06
 463700      1.36e-02    3.86e-02      9.31e-05    3.40e-04      4.31e-03    1.23e-02    8.9e-06
 463800      1.20e-02    1.05e-02      1.62e-04    1.92e-04      3.80e-03    3.32e-03    8.9e-06
 463900      2.59e-02    1.08e-02      2.80e-04    3.39e-04      8.23e-03    3.41e-03    8.9e-06
 464000      1.00e-02    8.56e-03      2.48e-04    2.31e-04      3.17e-03    2.71e-03    8.9e-06
 464100      2.25e-02    1.65e-02      1.30e-03    1.29e-03      7.06e-03    5.13e-03    8.9e-06
 464200      1.64e-02    1.46e-02      8.25e-04    8.63e-04      5.16e-03    4.59e-03    8.9e-06
 464300      1.18e-02    1.29e-02      1.07e-04    1.25e-04      3.74e-03    4.09e-03    8.9e-06
 464400      1.51e-02    1.47e-02      1.06e-04    1.44e-04      4.80e-03    4.66e-03    8.9e-06
 464500      1.42e-02    2.75e-02      4.23e-04    5.24e-04      4.51e-03    8.71e-03    8.9e-06
 464600      1.96e-02    1.31e-02      2.40e-04    1.75e-04      6.21e-03    4.15e-03    8.9e-06
 464700      4.16e-02    2.50e-02      3.88e-04    9.58e-05      1.32e-02    7.95e-03    8.9e-06
 464800      8.41e-03    1.49e-02      1.78e-04    1.97e-04      2.67e-03    4.71e-03    8.9e-06
 464900      1.05e-02    3.15e-02      4.68e-05    1.87e-04      3.35e-03    1.00e-02    8.9e-06
 465000      9.94e-03    4.43e-02      3.08e-04    3.53e-04      3.22e-03    1.44e-02    8.5e-06
 465100      1.64e-02    9.24e-03      1.39e-04    1.68e-04      5.33e-03    3.00e-03    8.5e-06
 465200      3.11e-02    1.34e-02      2.90e-04    3.10e-04      1.01e-02    4.36e-03    8.5e-06
 465300      2.40e-02    1.03e-02      4.02e-04    1.43e-04      7.80e-03    3.34e-03    8.5e-06
 465400      5.43e-02    1.52e-02      3.28e-04    2.10e-04      1.76e-02    4.93e-03    8.5e-06
 465500      3.25e-02    1.42e-02      2.02e-04    1.15e-04      1.05e-02    4.62e-03    8.5e-06
 465600      1.38e-02    1.48e-02      3.33e-04    3.93e-04      4.49e-03    4.80e-03    8.5e-06
 465700      1.49e-02    1.01e-02      1.31e-04    1.12e-04      4.83e-03    3.28e-03    8.5e-06
 465800      2.39e-02    2.99e-02      3.36e-04    3.57e-04      7.74e-03    9.72e-03    8.5e-06
 465900      1.31e-02    1.02e-02      1.45e-04    1.17e-04      4.24e-03    3.30e-03    8.5e-06
 466000      1.92e-02    1.44e-02      9.68e-04    9.23e-04      6.19e-03    4.62e-03    8.5e-06
 466100      1.13e-02    2.78e-02      1.88e-04    1.44e-04      3.67e-03    9.05e-03    8.5e-06
 466200      9.41e-03    1.21e-02      7.03e-04    7.92e-04      3.00e-03    3.88e-03    8.5e-06
 466300      2.02e-02    3.92e-02      1.91e-05    4.35e-04      6.56e-03    1.27e-02    8.5e-06
 466400      8.46e-03    4.47e-02      1.03e-04    4.54e-04      2.75e-03    1.45e-02    8.5e-06
 466500      1.27e-02    4.30e-02      5.42e-04    7.34e-04      4.10e-03    1.39e-02    8.5e-06
 466600      8.10e-03    1.31e-02      2.02e-04    2.32e-04      2.63e-03    4.25e-03    8.5e-06
 466700      1.31e-02    3.51e-02      7.40e-04    9.31e-04      4.21e-03    1.14e-02    8.5e-06
 466800      1.12e-02    2.49e-02      2.41e-04    2.65e-04      3.64e-03    8.08e-03    8.5e-06
 466900      1.57e-02    4.11e-02      1.81e-04    5.31e-04      5.11e-03    1.34e-02    8.5e-06
 467000      1.86e-02    1.33e-02      3.46e-04    1.76e-04      6.03e-03    4.31e-03    8.5e-06
 467100      1.14e-02    4.24e-02      4.50e-04    2.81e-04      3.70e-03    1.38e-02    8.5e-06
 467200      2.52e-02    1.09e-02      4.35e-04    2.32e-04      8.18e-03    3.53e-03    8.5e-06
 467300      1.20e-02    1.30e-02      5.16e-04    5.09e-04      3.87e-03    4.21e-03    8.5e-06
 467400      1.16e-02    1.05e-02      5.16e-05    5.46e-05      3.76e-03    3.41e-03    8.5e-06
 467500      1.00e-02    1.27e-02      1.14e-04    1.04e-04      3.25e-03    4.12e-03    8.5e-06
 467600      1.24e-02    1.27e-02      7.91e-04    7.64e-04      3.98e-03    4.08e-03    8.5e-06
 467700      1.13e-02    9.97e-03      9.90e-05    7.90e-05      3.65e-03    3.24e-03    8.5e-06
 467800      1.33e-02    9.18e-03      3.01e-04    2.76e-04      4.32e-03    2.98e-03    8.5e-06
 467900      1.87e-02    1.26e-02      3.73e-04    3.25e-04      6.07e-03    4.07e-03    8.5e-06
 468000      1.89e-02    4.83e-02      5.23e-04    3.25e-04      6.12e-03    1.57e-02    8.5e-06
 468100      1.49e-02    4.82e-02      4.54e-04    6.43e-04      4.82e-03    1.57e-02    8.5e-06
 468200      3.38e-02    9.62e-03      3.71e-04    3.32e-04      1.10e-02    3.11e-03    8.5e-06
 468300      3.90e-02    4.73e-02      2.80e-04    4.01e-04      1.27e-02    1.54e-02    8.5e-06
 468400      1.61e-02    1.22e-02      1.12e-04    8.80e-05      5.23e-03    3.96e-03    8.5e-06
 468500      1.24e-02    1.34e-02      3.67e-04    3.59e-04      4.02e-03    4.35e-03    8.5e-06
 468600      1.35e-02    3.42e-02      6.06e-04    7.75e-04      4.35e-03    1.11e-02    8.5e-06
 468700      9.74e-03    1.48e-02      4.29e-04    4.96e-04      3.14e-03    4.79e-03    8.5e-06
 468800      2.61e-02    3.90e-02      3.62e-04    3.70e-04      8.48e-03    1.27e-02    8.5e-06
 468900      4.06e-02    9.28e-03      5.31e-04    6.98e-04      1.31e-02    2.96e-03    8.5e-06
 469000      3.31e-02    1.46e-02      2.32e-04    1.97e-04      1.08e-02    4.75e-03    8.5e-06
 469100      1.23e-02    4.43e-02      3.85e-04    3.34e-04      3.99e-03    1.44e-02    8.5e-06
 469200      1.26e-02    1.17e-02      3.66e-04    4.11e-04      4.08e-03    3.77e-03    8.5e-06
 469300      1.31e-02    1.40e-02      2.29e-04    2.58e-04      4.24e-03    4.55e-03    8.5e-06
 469400      1.45e-02    1.39e-02      1.37e-04    1.44e-04      4.71e-03    4.51e-03    8.5e-06
 469500      9.01e-03    2.31e-02      5.05e-04    5.16e-04      2.90e-03    7.48e-03    8.5e-06
 469600      1.28e-02    1.24e-02      2.27e-04    2.76e-04      4.14e-03    4.04e-03    8.5e-06
 469700      1.91e-02    8.53e-03      4.44e-04    8.49e-05      6.18e-03    2.77e-03    8.5e-06
 469800      1.51e-02    1.52e-02      1.46e-04    1.08e-04      4.90e-03    4.93e-03    8.5e-06
 469900      9.60e-03    1.64e-02      1.68e-04    1.97e-04      3.11e-03    5.34e-03    8.5e-06
 470000      1.93e-02    1.20e-02      1.21e-04    8.41e-05      6.40e-03    4.00e-03    8.1e-06
 470100      1.07e-02    1.31e-02      3.95e-04    4.22e-04      3.52e-03    4.34e-03    8.1e-06
 470200      9.64e-03    3.56e-02      1.94e-04    5.44e-04      3.20e-03    1.18e-02    8.1e-06
 470300      1.83e-02    2.80e-02      8.89e-04    9.53e-04      6.02e-03    9.27e-03    8.1e-06
 470400      1.24e-02    1.21e-02      3.30e-04    3.04e-04      4.11e-03    4.00e-03    8.1e-06
 470500      3.97e-02    5.02e-02      3.79e-04    5.96e-04      1.32e-02    1.67e-02    8.1e-06
 470600      1.43e-02    2.65e-02      2.66e-04    1.44e-04      4.75e-03    8.82e-03    8.1e-06
 470700      2.00e-02    1.12e-02      1.85e-04    2.67e-04      6.64e-03    3.72e-03    8.1e-06
 470800      1.34e-02    1.07e-02      3.62e-04    4.21e-04      4.45e-03    3.53e-03    8.1e-06
 470900      8.07e-03    8.55e-03      1.61e-04    2.10e-04      2.68e-03    2.84e-03    8.1e-06
 471000      1.16e-02    1.42e-02      8.58e-05    1.66e-04      3.84e-03    4.73e-03    8.1e-06
 471100      1.42e-02    1.23e-02      4.46e-04    4.35e-04      4.69e-03    4.06e-03    8.1e-06
 471200      1.63e-02    8.79e-03      2.28e-04    4.58e-05      5.42e-03    2.92e-03    8.1e-06
 471300      3.35e-02    2.60e-02      5.41e-04    5.58e-04      1.11e-02    8.62e-03    8.1e-06
 471400      9.14e-03    3.82e-02      3.14e-04    2.45e-04      3.03e-03    1.27e-02    8.1e-06
 471500      1.75e-02    8.85e-03      1.18e-05    3.61e-05      5.82e-03    2.94e-03    8.1e-06
 471600      1.21e-02    4.83e-02      1.86e-04    3.57e-04      4.03e-03    1.60e-02    8.1e-06
 471700      1.04e-02    1.56e-02      3.08e-04    3.65e-04      3.45e-03    5.16e-03    8.1e-06
 471800      1.95e-02    9.98e-03      3.28e-04    5.33e-05      6.47e-03    3.32e-03    8.1e-06
 471900      2.64e-02    1.19e-02      6.66e-04    2.72e-04      8.77e-03    3.96e-03    8.1e-06
 472000      9.97e-03    1.02e-02      7.38e-04    7.29e-04      3.25e-03    3.33e-03    8.1e-06
 472100      1.20e-02    1.03e-02      5.13e-04    5.44e-04      3.96e-03    3.39e-03    8.1e-06
 472200      1.31e-02    4.35e-02      2.55e-04    9.23e-04      4.35e-03    1.45e-02    8.1e-06
 472300      2.52e-02    3.35e-02      1.80e-04    3.24e-04      8.37e-03    1.11e-02    8.1e-06
 472400      1.26e-02    2.24e-02      3.78e-04    4.18e-04      4.19e-03    7.44e-03    8.1e-06
 472500      2.29e-02    1.17e-02      1.68e-05    9.75e-05      7.63e-03    3.89e-03    8.1e-06
 472600      1.10e-02    2.39e-02      4.38e-04    4.10e-04      3.63e-03    7.92e-03    8.1e-06
 472700      2.32e-02    1.27e-02      1.78e-04    2.25e-04      7.70e-03    4.21e-03    8.1e-06
 472800      1.16e-02    9.75e-03      3.56e-04    2.76e-04      3.85e-03    3.23e-03    8.1e-06
 472900      9.87e-03    1.25e-02      1.11e-04    1.20e-04      3.28e-03    4.14e-03    8.1e-06
 473000      2.69e-02    4.96e-02      5.64e-04    5.28e-04      8.92e-03    1.65e-02    8.1e-06
 473100      9.77e-03    1.22e-02      3.08e-04    3.74e-04      3.24e-03    4.05e-03    8.1e-06
 473200      1.14e-02    1.27e-02      1.92e-04    4.74e-05      3.80e-03    4.22e-03    8.1e-06
 473300      1.84e-02    1.21e-02      3.67e-04    1.08e-04      6.09e-03    4.02e-03    8.1e-06
 473400      1.15e-02    2.30e-02      4.28e-04    4.61e-04      3.80e-03    7.63e-03    8.1e-06
 473500      1.27e-02    1.17e-02      1.16e-04    5.57e-05      4.24e-03    3.88e-03    8.1e-06
 473600      1.85e-02    1.31e-02      5.10e-04    5.73e-04      6.13e-03    4.34e-03    8.1e-06
 473700      2.15e-02    1.02e-02      6.68e-04    5.18e-04      7.11e-03    3.35e-03    8.1e-06
 473800      1.21e-02    2.32e-02      1.45e-04    1.03e-04      4.01e-03    7.73e-03    8.1e-06
 473900      2.18e-02    1.00e-02      7.33e-05    4.02e-05      7.25e-03    3.33e-03    8.1e-06
 474000      2.19e-02    4.76e-02      1.61e-04    5.67e-04      7.28e-03    1.58e-02    8.1e-06
 474100      8.67e-03    1.45e-02      3.15e-04    3.16e-04      2.87e-03    4.81e-03    8.1e-06
 474200      3.28e-02    2.62e-02      1.04e-03    1.17e-03      1.08e-02    8.67e-03    8.1e-06
 474300      9.75e-02    3.65e-02      1.29e-04    3.29e-04      3.24e-02    1.21e-02    8.1e-06
 474400      1.28e-02    1.49e-02      2.21e-04    1.78e-04      4.24e-03    4.94e-03    8.1e-06
 474500      1.49e-02    4.99e-02      1.00e-04    4.14e-04      4.94e-03    1.66e-02    8.1e-06
 474600      2.24e-02    1.21e-02      2.15e-04    2.69e-04      7.44e-03    4.00e-03    8.1e-06
 474700      8.38e-03    1.53e-02      1.30e-04    1.39e-04      2.78e-03    5.10e-03    8.1e-06
 474800      2.06e-02    2.68e-02      6.10e-04    6.90e-04      6.80e-03    8.91e-03    8.1e-06
 474900      1.16e-02    5.15e-02      5.92e-04    4.85e-04      3.83e-03    1.71e-02    8.1e-06
 475000      9.88e-03    9.42e-03      1.91e-04    1.72e-04      3.36e-03    3.20e-03    7.7e-06
 475100      1.30e-02    1.21e-02      3.16e-04    2.65e-04      4.40e-03    4.10e-03    7.7e-06
 475200      3.07e-02    1.24e-02      6.71e-05    5.44e-05      1.04e-02    4.21e-03    7.7e-06
 475300      8.62e-03    1.00e-02      8.31e-05    6.87e-05      2.93e-03    3.41e-03    7.7e-06
 475400      1.63e-02    2.30e-02      7.07e-04    7.85e-04      5.50e-03    7.80e-03    7.7e-06
 475500      1.15e-02    1.12e-02      3.12e-04    3.37e-04      3.88e-03    3.81e-03    7.7e-06
 475600      2.41e-02    9.66e-03      5.50e-04    3.69e-04      8.17e-03    3.27e-03    7.7e-06
 475700      6.02e-02    1.11e-02      2.91e-04    4.30e-04      2.05e-02    3.75e-03    7.7e-06
 475800      1.79e-02    8.98e-03      3.23e-04    3.12e-04      6.09e-03    3.04e-03    7.7e-06
 475900      1.65e-02    2.27e-02      5.74e-04    5.37e-04      5.60e-03    7.72e-03    7.7e-06
 476000      1.34e-02    8.55e-03      3.75e-04    3.89e-04      4.53e-03    2.89e-03    7.7e-06
 476100      1.48e-02    8.30e-03      2.29e-04    1.97e-04      5.04e-03    2.82e-03    7.7e-06
 476200      1.86e-02    1.02e-02      4.74e-04    5.09e-04      6.31e-03    3.44e-03    7.7e-06
 476300      1.74e-02    1.12e-02      7.18e-04    6.50e-04      5.88e-03    3.79e-03    7.7e-06
 476400      1.27e-02    9.42e-03      7.79e-04    8.25e-04      4.28e-03    3.13e-03    7.7e-06
 476500      1.03e-02    1.25e-02      1.27e-04    1.10e-04      3.49e-03    4.24e-03    7.7e-06
 476600      1.22e-02    1.37e-02      2.18e-04    2.41e-04      4.14e-03    4.67e-03    7.7e-06
 476700      1.69e-02    1.37e-02      5.67e-05    2.06e-04      5.76e-03    4.66e-03    7.7e-06
 476800      1.10e-02    1.05e-02      2.35e-04    2.53e-04      3.74e-03    3.56e-03    7.7e-06
 476900      1.25e-02    7.94e-03      8.87e-05    9.79e-05      4.25e-03    2.70e-03    7.7e-06
 477000      1.63e-02    4.23e-02      9.50e-05    3.62e-04      5.54e-03    1.44e-02    7.7e-06
 477100      1.10e-02    1.22e-02      9.65e-04    9.65e-04      3.66e-03    4.08e-03    7.7e-06
 477200      1.04e-02    1.22e-02      2.80e-04    2.83e-04      3.54e-03    4.16e-03    7.7e-06
 477300      2.54e-02    1.20e-02      1.82e-04    1.28e-04      8.65e-03    4.09e-03    7.7e-06
 477400      1.60e-02    9.79e-03      2.75e-04    2.51e-04      5.42e-03    3.32e-03    7.7e-06
 477500      1.10e-02    7.48e-03      4.69e-04    3.89e-04      3.71e-03    2.52e-03    7.7e-06
 477600      9.38e-03    1.50e-02      4.52e-04    4.36e-04      3.17e-03    5.10e-03    7.7e-06
 477700      9.94e-03    1.32e-02      5.09e-04    5.50e-04      3.35e-03    4.47e-03    7.7e-06
 477800      1.11e-02    9.85e-03      3.69e-04    3.75e-04      3.77e-03    3.33e-03    7.7e-06
 477900      2.43e-02    2.06e-02      1.78e-04    2.57e-04      8.25e-03    6.99e-03    7.7e-06
 478000      2.45e-02    8.46e-03      1.58e-04    1.18e-04      8.34e-03    2.87e-03    7.7e-06
 478100      2.46e-02    1.11e-02      1.24e-03    1.07e-03      8.29e-03    3.68e-03    7.7e-06
 478200      1.91e-02    8.74e-03      2.15e-04    3.85e-04      6.48e-03    2.96e-03    7.7e-06
 478300      2.61e-02    1.35e-02      4.63e-04    6.30e-05      8.86e-03    4.60e-03    7.7e-06
 478400      1.28e-02    8.83e-03      2.54e-04    2.50e-04      4.33e-03    2.99e-03    7.7e-06
 478500      1.13e-01    9.89e-03      1.87e-03    4.69e-04      3.84e-02    3.34e-03    7.7e-06
 478600      1.54e-02    8.46e-03      1.91e-04    8.39e-05      5.24e-03    2.88e-03    7.7e-06
 478700      1.34e-02    2.57e-02      2.99e-04    2.35e-04      4.55e-03    8.75e-03    7.7e-06
 478800      1.14e-02    1.10e-02      4.60e-04    3.24e-04      3.87e-03    3.74e-03    7.7e-06
 478900      9.09e-03    8.92e-03      7.94e-05    7.69e-05      3.09e-03    3.03e-03    7.7e-06
 479000      1.01e-02    3.94e-02      6.31e-05    4.84e-04      3.44e-03    1.34e-02    7.7e-06
 479100      1.20e-02    1.10e-02      2.33e-04    2.26e-04      4.06e-03    3.75e-03    7.7e-06
 479200      1.99e-02    2.69e-02      1.59e-04    3.21e-04      6.77e-03    9.16e-03    7.7e-06
 479300      1.19e-02    2.27e-02      8.11e-04    8.14e-04      3.98e-03    7.70e-03    7.7e-06
 479400      1.58e-02    2.70e-02      1.83e-04    1.64e-04      5.37e-03    9.19e-03    7.7e-06
 479500      1.21e-02    1.42e-02      5.10e-04    3.91e-04      4.09e-03    4.81e-03    7.7e-06
 479600      1.51e-02    1.24e-02      5.54e-04    3.91e-04      5.12e-03    4.22e-03    7.7e-06
 479700      2.55e-02    4.48e-02      2.04e-04    3.36e-04      8.68e-03    1.52e-02    7.7e-06
 479800      1.09e-02    8.65e-03      3.57e-04    3.97e-04      3.71e-03    2.92e-03    7.7e-06
 479900      1.60e-02    1.43e-02      6.52e-05    4.34e-05      5.45e-03    4.87e-03    7.7e-06
 480000      8.24e-03    1.22e-02      3.20e-04    3.45e-04      2.85e-03    4.23e-03    7.3e-06
 480100      1.59e-02    4.07e-02      5.11e-04    3.55e-04      5.52e-03    1.42e-02    7.3e-06
 480200      2.13e-02    9.59e-03      1.64e-04    2.14e-04      7.41e-03    3.33e-03    7.3e-06
 480300      1.36e-02    9.39e-03      2.32e-04    2.13e-04      4.72e-03    3.26e-03    7.3e-06
 480400      1.52e-02    2.45e-02      2.78e-04    1.04e-04      5.27e-03    8.53e-03    7.3e-06
 480500      1.58e-02    1.02e-02      4.35e-04    2.81e-04      5.47e-03    3.53e-03    7.3e-06
 480600      1.16e-02    3.24e-02      4.51e-04    2.66e-04      4.03e-03    1.13e-02    7.3e-06
 480700      1.91e-02    1.33e-02      8.07e-04    6.61e-04      6.59e-03    4.60e-03    7.3e-06
 480800      2.04e-02    1.21e-02      5.40e-04    3.54e-04      7.08e-03    4.19e-03    7.3e-06
 480900      1.33e-02    2.20e-02      1.61e-04    1.43e-04      4.63e-03    7.64e-03    7.3e-06
 481000      9.35e-03    8.09e-03      2.92e-04    2.81e-04      3.24e-03    2.80e-03    7.3e-06
 481100      9.16e-03    7.75e-03      2.27e-05    3.55e-05      3.19e-03    2.69e-03    7.3e-06
 481200      5.47e-02    9.44e-03      2.28e-04    4.37e-04      1.90e-02    3.26e-03    7.3e-06
 481300      1.45e-02    2.11e-02      2.99e-04    2.54e-04      5.03e-03    7.33e-03    7.3e-06
 481400      7.99e-03    1.65e-02      3.09e-04    3.12e-04      2.76e-03    5.72e-03    7.3e-06
 481500      2.03e-02    1.17e-02      1.31e-04    7.67e-05      7.06e-03    4.06e-03    7.3e-06
 481600      1.71e-02    2.93e-02      2.76e-04    3.38e-04      5.93e-03    1.02e-02    7.3e-06
 481700      6.37e-02    2.66e-02      1.74e-04    1.92e-04      2.21e-02    9.24e-03    7.3e-06
 481800      1.41e-02    1.21e-02      1.22e-04    1.58e-04      4.91e-03    4.19e-03    7.3e-06
 481900      1.80e-02    2.45e-02      1.21e-04    1.61e-04      6.26e-03    8.53e-03    7.3e-06
 482000      9.29e-03    7.66e-03      1.34e-04    1.20e-04      3.23e-03    2.66e-03    7.3e-06
 482100      2.39e-02    2.41e-02      3.51e-04    4.93e-04      8.31e-03    8.37e-03    7.3e-06
 482200      1.26e-02    1.23e-02      2.07e-04    2.24e-04      4.37e-03    4.26e-03    7.3e-06
 482300      1.07e-02    3.58e-02      9.33e-04    6.14e-04      3.61e-03    1.25e-02    7.3e-06
 482400      1.66e-02    9.14e-03      5.48e-04    3.02e-04      5.75e-03    3.17e-03    7.3e-06
 482500      9.72e-03    1.10e-02      1.38e-04    1.15e-04      3.38e-03    3.83e-03    7.3e-06
 482600      4.00e-02    1.28e-02      4.11e-04    1.26e-04      1.39e-02    4.46e-03    7.3e-06
 482700      1.17e-02    1.17e-02      1.94e-04    1.94e-04      4.06e-03    4.05e-03    7.3e-06
 482800      2.44e-02    2.66e-02      3.03e-04    3.96e-04      8.49e-03    9.25e-03    7.3e-06
 482900      1.38e-02    2.76e-02      2.35e-04    2.43e-04      4.80e-03    9.61e-03    7.3e-06
 483000      1.46e-02    8.48e-03      2.89e-04    3.74e-04      5.05e-03    2.93e-03    7.3e-06
 483100      1.44e-02    1.25e-02      1.69e-04    2.54e-04      4.99e-03    4.33e-03    7.3e-06
 483200      9.73e-03    1.11e-02      6.46e-04    6.85e-04      3.33e-03    3.80e-03    7.3e-06
 483300      2.17e-02    9.74e-03      2.57e-04    4.30e-05      7.54e-03    3.39e-03    7.3e-06
 483400      2.19e-02    1.07e-02      2.76e-04    2.38e-04      7.63e-03    3.71e-03    7.3e-06
